,Ilemela,1,Nyakato,1,NHC Mashariki
,,,,2,NHC Magharibi
,,,,3,NHC
,,,,4,Ihangilo
,,,,5,Gedeli
,,,,6,Majengo Mapya
,,,,7,Kangaye A
,,,,8,Kangaye B
,,2,Mecco,9,Mecco Mashariki
,,,,10,Mecco Kaskazini
,,,,11,Mecco Kusini
,,,,12,Nhundu
,,,,13,Gedeli Kivukoni
,,3,Buzuruga,14,Buzuruga Kaskazini
,,,,15,Buzuruga Kusini
,,,,16,Nyambiti
,,,,17,Ustawi
,,,,18,Buzuruga Mashariki
,,4,Nyasaka,19,Kiloleli B
,,,,20,Chamwenda
,,,,21,Nyasaka
,,,,22,Nyasaka Senta
,,,,23,Nyamhuge
,,,,24,Nyanda
,,5,Ilemela,25,Ilemela
,,,,26,Balyehele
,,,,27,Nyagungulu 
,,,,28,Lumala Mashariki
,,,,29,Bukengwa
,,,,30,Kahasa
,,,,31,Mwambani
,,,,32,Butuja
,,,,33,Sabasaba
,,,,34,Lumala Magharibi
,,6,Kahama,35,Buduku
,,,,36,Buyombe
,,,,37,Lukobe 
,,,,38,Buteja
,,,,39,Isela
,,,,40,Kahama 
,,,,41,Magaka
,,,,42,Kadinda
,,,,43,Wiluhnya
,,7,Kiseke,44,Kabambo
,,,,45,Kiseke
,,,,46,Green View
,,,,47,Isenga
,,,,48,P.P.F
,,,,49,Nyabusalu
,,,,50,Nsumba
,,,,51,Zenze
,,8,Sangabuye,52,Isesa 
,,,,53,Sangabuye
,,,,54,Nyafula
,,,,55,Kabusungu
,,,,56,Nyashimba
,,,,57,Lugeye
,,,,58,Nyamiswi
,,,,59,Ng'wang'wila
,,,,60,Ilekako
,,,,61,Ihalalo
,,,,62,Igalagala
,,,,63,Imalang'ombe
,,,,64,Lwashi
,,,,65,Igumamoyo
,,9,Kayenze,66,Kayenze
,,,,67,Bezi
,,,,68,Lutongo
,,,,69,Iponyabugale
,,,,70,Iseni
,,10,Bugogwa,71,Igombe A
,,,,72,Bugogwa
,,,,73,Lugezi
,,,,74,Kabangaja
,,,,75,Kasamwa
,,,,76,Igombe B
,,,,77,Kigote
,,,,78,Kilabela
,,,,79,Bujingwa
,,,,80,Kayenze Ndogo
,,,,81,Kisundi
,,,,82,Isanzu
,,,,83,Igogwe
,,,,84,Nkoloto
,,,,85,Kimanilwe Ntemi
,,11,Shibula,86,Semba A
,,,,87,Semba B
,,,,88,Buganda
,,,,89,Mhonze A
,,,,90,Mhonze B
,,,,91,Nyamwilolelwa
,,,,92,Kihiri
,,,,93,Shibula
,,,,94,Bulyang’hulu
,,,,95,Ibaya
,,,,96,Butindo
,,,,97,Ilalila
,,,,98,Chabakima
,,,,99,Masemele
,,12,Pasiansi,100,Pasiansi Juu
,,,,101,Pasiansi Magharibi 
,,,,102,Bwiru Ziwani
,,,,103,Bwiru Mchangani
,,,,104,Pasiansi Chini
,,,,105,Bwiru Elimu
,,,,106,Bwiru Press
,,,,107,Bwiru Bima
,,13,Kawekamo,108,Nyasaka A
,,,,109,Nyasaka B
,,,,110,Nyasaka C
,,,,111,Msumbiji
,,,,112,Kawekamo B
,,,,113,Pasiansi Mashariki A
,,,,114,Pasiansi Mashariki B
,,14,Kitangiri,115,Jiwe Kuu
,,,,116,Kitangiri Kati
,,,,117,Kitangiri A
,,,,118,Kitangiri B
,,,,119,Medical Research
,,,,120,Mihama
,,,,121,Kileleni
,,,,122,Mwinuko 
,,15,Kirumba,123,Kirumba Kati
,,,,124,Ngara
,,,,125,Kabuhoro
,,,,126,Ibanda Juu
,,,,127,Ibanda Ziwani
,,,,128,Mlimani
,,,,129,Kigoto
,,,,130,Ibanda Busisi
,,,,131,Kabuhoro B
,,,,132,Kiyungi
,,,,133,Magomeni
,,,,134,Mlimani B
,,16,Nyamanoro,135,Kilimahewa A
,,,,136,Nyamanoro A
,,,,137,Nyamanoro Mashariki
,,,,138,Kilimahewa B
,,,,139,Mkudi
,,,,140,Nenetwa
,,,,141,Mnyampala
,,17,Ibungilo,142,Ibungilo A
,,,,143,Ibungilo B
,,,,144,Nyamanoro Kaskazini
,,,,145,Nyamanoro C
,,,,146,Kiloleli A
,,,,147,Kiloleli B
,,,,148,Nyamanoro B
,,18,Buswelu,149,Bujingwa
,,,,150,Buswelu A
,,,,151,Buswelu B
,,,,152,Buhyila
,,,,153,Bulola A
,,,,154,Bulola B
,,,,155,Busenga
,,,,156,Zembwela
,,,,157,Bulola Mlimani
,,,,158,Majengo Mapya
,,,,159,Kigala
,,19,Nyamhongolo,160,Nyamadoke
,,,,161,Ibinza
,,,,162,Ikigijo
,,,,163,Iwelyashinga
,,,,164,Nyamhongolo
,,,,165,Bupumla
,,,,166,Kashishi
,,,,167,Ilamba A
,,,,168,Ilamba B
,,,,169,Kaguhwa
,,,,170,Mtakuja
,,,,171,Bujimile
,,19,,171,
,Nyamagana,1,Mkolani,1,Nyang'hingi
,,,,2,Utemini
,,,,3,Ibanda
,,,,4,Majengo
,,,,5,Mkolani
,,,,6,Nyamazobe
,,,,7,Kasese
,,,,8,Buganda
,,,,9,Nyamalango
,,,,10,Nyanza
,,2,Luchelele,11,Silivini
,,,,12,Kasamiko
,,,,13,Nganza
,,,,14,Nyakalekwa
,,,,15,Sweya
,,,,16,Kisoko
,,,,17,Malimbe
,,,,18,Luchelele Ziwani
,,,,19,Ihumilo
,,,,20,Shadi
,,3,Buhongwa,21,Buhongwa Mashariki
,,,,22,Buhongwa Magharibi
,,,,23,Bulale
,,,,24,Nyakagwe
,,,,25,Nyambiti
,,,,26,Ng'wang'halanga
,,,,27,Buguku
,,,,28,Ng'washi
,,,,29,Ihyila
,,,,30,Nyaluhama
,,,,31,Mitimirefu
,,,,32,Nyanembe
,,,,33,Nyangwi
,,,,34,Kigoto
,,,,35,Kishira
,,,,36,Nyamatala
,,,,37,Ihyila B
,,,,38,Shibayi
,,4,Lwanhima,39,Nyakamanga
,,,,40,Kageye
,,,,41,Kagera
,,,,42,Igwambiti B
,,,,43,Igwambiti D
,,,,44,Ihushi
,,,,45,Igwambiti C
,,,,46,Mwalukila 
,,,,47,Nhobola
,,,,48,Nyabahigi
,,,,49,Isebanda
,,,,50,Igwambiti A
,,,,51,Semba
,,,,52,Bugayamba
,,,,53,Sahwa
,,,,54,Maliza
,,,,55,Lwanhima Magharibi
,,,,56,Kibundubundu
,,5,Butimba,57,Tambukareli
,,,,58,Kambarage
,,,,59,Ziwa
,,,,60,Amani
,,,,61,Iseni
,,,,62,Bohari
,,,,63,Hospitali
,,,,64,Kanyerere
,,6,Nyegezi,65,Swila
,,,,66,Nkamba
,,,,67,Calfonia
,,,,68,Kuzenza
,,,,69,Nyabulogoya
,,,,70,Nchenga
,,,,71,Igubinya
,,,,72,Ibanda
,,7,Mkuyuni ,73,Mkuyuni Sokoni
,,,,74,Relwe
,,,,75,Shede
,,,,76,Kang'anga
,,,,77,Mulumbani
,,,,78,Mahina Relini
,,,,79,Mahakama
,,,,80,Nyakurunduma
,,8,Igogo,81,Kambarage
,,,,82,Minja
,,,,83,Bugando
,,,,84,Jiwe
,,,,85,Mulungushi
,,,,86,Kwimba
,,,,87,Azimio
,,,,88,Mwenge
,,,,89,Malulu
,,9,Pamba,90,Pamba A
,,,,91,Pamba B
,,,,92,Miembeni A
,,,,93,Miembeni B
,,,,94,Bugarika Kusini
,,,,95,Bugarika Kaskazini
,,,,96,Mission
,,,,97,Mlimani
,,,,98,Zahanati
,,,,99,Jeshini
,,10,Mirongo,100,Rufiji
,,,,101,Uhuru
,,,,102,Utemini
,,11,Isamilo,103,Nyakabungo A
,,,,104,Nyakabungo C
,,,,105,Nyakabungo 
,,,,106,Nera
,,,,107,Isamilo Kaskazini A
,,,,108,Isamilo Kaskazini B
,,,,109,S.D.A
,,,,110,Nyakabungo B
,,,,111,Lake
,,,,112,National
,,,,113,Msikiti
,,12,Nyamagana,114,Capripoint
,,,,115,Nyamagana Mashariki
,,,,116,Nyamagana Magharibi
,,,,117,Idara ya Maji
,,13,Mbugani,118,Unguja
,,,,119,Nyashana
,,,,120,Kasulu
,,,,121,"Mbugani ""A"""
,,,,122,Uhuru
,,,,123,Mission
,,14,Mabatini,124,Mbugani B
,,,,125,Nyerere A
,,,,126,Nyerere B
,,,,127,Mabatini Kusini
,,,,128,Mabatini Kaskazini
,,,,129,Majengo Mapya
,,15,Igoma,130,Igoma Mashariki
,,,,131,Igoma Magharibi A
,,,,132,Igoma Magharibi B 
,,,,133,Igoma Kati
,,,,134,Mwembeni
,,,,135,Shamaliwa A
,,,,136,Shamaliwa  B
,,,,137,Mtakuja 
,,,,138,Kakebe
,,,,139,Kilimo A
,,,,140,Kilimo B
,,,,141,Mkapa
,,,,142,Dk. Shein
,,,,143,Kikwete
,,,,144,Mandela
,,,,145,Nyerere
,,16,Kishili,146,Kanindo
,,,,147,Bukaga
,,,,148,Ihushi
,,,,149,Kishili A
,,,,150,Kishili B
,,,,151,Kanenwa
,,,,152,Fumagila Mashariki
,,,,153,Fumagila Magharibi
,,,,154,Ndofe
,,,,155,Mbugani
,,17,Mahina,156,Bugarika
,,,,157,Mahina Kati
,,,,158,Mwananchi
,,,,159,Mahina
,,,,160,Nyangulugulu
,,,,161,Kagomu
,,,,162,Ipuli
,,,,163,Igelegele
,,,,164,Susuni
,,18,Mhandu,165,Kasota
,,,,166,Sokoni
,,,,167,Kisiwani
,,,,168,Shigunga
,,,,169,Mahango
,,,,170,Temeke
,,,,171,Maswa Mashariki
,,,,172,Maswa Magharibi
,,,,173,Mhandu
,,,,174,Isengeng'he A
,,,,175,Isengeng'he B
,,18,,175,
2,,37,,346,
,,,,,
,,,,,…………………………………………….
DODOMA,,,,,Dkt. Charles E. Mhina
"Juni, 2019",,,,,MSAJILI WA VIJIJI
